category;category_id
1--SOC--Infrastructure--water_supply_and_consumption;28
1--SOC--Institution--execution_of_law_police;85
1--SOC--Institution--federal_national_administration_ministries;29
1--SOC--Institution--local_administration_bodies;105
1--SOC--Institution--public_utilities;86
1--SOC--Law--EU_world;24
1--SOC--Law--local_and_national;87
1--SOC--Leisure--sports_gambling;8
1--SOC--Leisure--tourism_travelling;37
1--SOC--Mobility_Sector--general_reference;9
1--SOC--Planning--land_use_coordination_specific_areas;88
1--SOC--Planning--planning_processes_and_elements;89
1--SOC--Politics--general_reference_and_parties;17
1--SOC--Psyche--psyche_consciousness_motivation;106
1--SOC--Religion--religion;51
1--SOC--Residents--population_in_general;130
1--SOC--Residents--rental_of_houses;131
1--SOC--Residents--residential_area;132
1--SOC--Residents--social_groups;38
1--SOC--Resources--extraction;52
1--SOC--Resources--raw_materials_anorganic;10
1--SOC--Resources--raw_materials_organic_non_energy;18
1--SOC--Security--military;65
1--SOC--Security--observation_technologies_services;39
1--SOC--Spatial_Scale--EU;19
1--SOC--Spatial_Scale--countries_not_Germany;25
1--SOC--Spatial_Scale--fed_state--ger--BAY;66
1--SOC--Spatial_Scale--fed_state--ger--BER;133
1--SOC--Spatial_Scale--fed_state--ger--BRAND;67
1--SOC--Spatial_Scale--fed_state--ger--BRE;134
1--SOC--Spatial_Scale--fed_state--ger--BW;68
1--SOC--Spatial_Scale--fed_state--ger--HES;53
1--SOC--Spatial_Scale--fed_state--ger--HH;135
1--SOC--Spatial_Scale--fed_state--ger--MV;69
1--SOC--Spatial_Scale--fed_state--ger--NIS;136
1--SOC--Spatial_Scale--fed_state--ger--NIS_city_names;70
1--SOC--Spatial_Scale--fed_state--ger--NRW;71
1--SOC--Spatial_Scale--fed_state--ger--RPF;40
1--SOC--Spatial_Scale--fed_state--ger--SA;72
1--SOC--Spatial_Scale--fed_state--ger--SAAH;73
1--SOC--Spatial_Scale--fed_state--ger--SAL;90
1--SOC--Spatial_Scale--fed_state--ger--SH;91
1--SOC--Spatial_Scale--fed_state--ger--THU;41
1--SOC--Spatial_Scale--international;20
1--SOC--Spatial_Scale--municipality_city_districts;92
1--SOC--Spatial_Scale--national;137
1--SOC--Spatial_Scale--offshore;138
1--SOC--Spatial_Scale--onshore;139
1--SOC--Spatial_Scale--regional;74
1--SOC--Spatial_Scale--regional--names_of_German_areas;107
1--SOC--Technology--associations;42
1--SOC--Technology--parts_tools_objects;11
2--ENG--Carrier--oil_gas_coal_fuel;140
2--ENG--Carrier--general_reference;141
2--ENG--Conversion--combined_heat_power;142
2--ENG--Conversion--detailed_PPtechnology;143
2--ENG--Conversion--fossil;108
2--ENG--Conversion--nuclear;93
2--ENG--Conversion--renewable;43
2--ENG--Conversion--general_reference;94
2--ENG--Distribution--electricity;54
2--ENG--Distribution--gas_oil;55
2--ENG--Distribution--heat;95
2--ENG--Distribution--general_reference;144
2--ENG--End_Use--building--climatisation_heat_cold;56
2--ENG--End_Use--building--heat_pump;109
2--ENG--End_Use--building--insulation;75
2--ENG--End_Use--building--standards;145
2--ENG--End_Use--building--general_reference;57
2--ENG--End_Use--consumption--general_reference;110
2--ENG--End_Use--electric_application--household_office;12
2--ENG--End_Use--electric_application--public_illumination;146
2--ENG--End_Use--mobility--air_travel;76
2--ENG--End_Use--mobility--alternative_wo_bike;147
2--ENG--End_Use--mobility--bike_pedestrian;96
2--ENG--End_Use--mobility--biofuels;77
2--ENG--End_Use--mobility--car_incl_hybrid;58
2--ENG--End_Use--mobility--car_sharing;148
2--ENG--End_Use--mobility--electric_mobility;78
2--ENG--End_Use--mobility--freight_transport;149
2--ENG--End_Use--mobility--hydrogen;150
2--ENG--End_Use--mobility--public_transport;59
2--ENG--Energy--general_reference--saving;151
2--ENG--Energy--general_reference;79
2--ENG--Energy_Form--electricity;152
2--ENG--Energy_Form--heat_cold;153
2--ENG--Energy_Form--general_reference;154
2--ENG--Resources--fossil;44
2--ENG--Resources--nuclear;45
2--ENG--Resources--remains_waste;155
2--ENG--Resources--renewable;111
2--ENG--Resources--general_reference;97
2--ENG--Sales_Contracts--coal_oil;156
2--ENG--Sales_Contracts--electricity;98
2--ENG--Sales_Contracts--gas;46
2--ENG--Sales_Contracts--heat;47
2--ENG--Sales_Contracts--renewable;80
2--ENG--Sales_Contracts--general_reference;99
2--ENG--Technology_Option--fuel_cell_and_hydrogen;112
2--ENG--Technology_Option--storage;157
3--SUS--Consistency--life_cycle;158
3--SUS--Consistency--maintenance_reanimation;159
3--SUS--Consistency--recycling;160
3--SUS--Consistency--regeneration;161
3--SUS--Efficiency--control;100
3--SUS--Efficiency--optimization_efficiency;113
3--SUS--Efficiency--progress;162
3--SUS--Efficiency--storage;163
3--SUS--Sufficiency--avoidance;114
3--SUS--Sufficiency--decrease_rational_use;164
3--SUS--Sufficiency--limit_sufficiency;115
3--SUS--Sufficiency--prohibition;165
3--SUS--Sufficiency--saving;48
3--SUS--Sufficiency--switch_off;166
3--SUS--Sustainability--general_reference;101
3--SUS--Uncertainty--Uncertainty_Risks_Accidents;167
