old;new1;thesaurus;new2;new3
EN__spec__conversion_conv;ENG#Conversion#fossil;2#;2#ENG#Conversion#fossil;2--ENG--Conversion--fossil
EN__spec__conversion_nucl;ENG#Conversion#nuclear;2#;2#ENG#Conversion#nuclear;2--ENG--Conversion--nuclear
EN__spec__conversion_renew;ENG#Conversion#renewable;2#;2#ENG#Conversion#renewable;2--ENG--Conversion--renewable
EN__spec__detailed_PPtechnology;ENG#Conversion#detailed_PPtechnology;2#;2#ENG#Conversion#detailed_PPtechnology;2--ENG--Conversion--detailed_PPtechnology
EN__spec__distribution_elec;ENG#Distribution#electricity;2#;2#ENG#Distribution#electricity;2--ENG--Distribution--electricity
EN__spec__distribution_gas_oil;ENG#Distribution#gas_oil;2#;2#ENG#Distribution#gas_oil;2--ENG--Distribution--gas_oil
EN__spec__distribution_heat;ENG#Distribution#heat;2#;2#ENG#Distribution#heat;2--ENG--Distribution--heat
EN__spec__household_and_office_appliances;ENG#End_Use#household_office_appliances;2#;2#ENG#End_Use#electric_application#household_office;2--ENG--End_Use--electric_application--household_office
EN__spec__mobility_bike_and_by_foot;ENG#End_Use#mobility#bike_pedestrian;2#;2#ENG#End_Use#mobility#bike_pedestrian;2--ENG--End_Use--mobility--bike_pedestrian
EN__spec__mobility_biofuels;ENG#End_Use#mobility#biofuels;2#;2#ENG#End_Use#mobility#biofuels;2--ENG--End_Use--mobility--biofuels
EN__spec__mobility_car_incl_hybrid;ENG#End_Use#mobility#car_incl_hybrid;2#;2#ENG#End_Use#mobility#car_incl_hybrid;2--ENG--End_Use--mobility--car_incl_hybrid
EN__spec__mobility_car_sharing;ENG#End_Use#mobility#car_sharing;2#;2#ENG#End_Use#mobility#car_sharing;2--ENG--End_Use--mobility--car_sharing
EN__spec__mobility_emobility;ENG#End_Use#mobility#electric_mobility;2#;2#ENG#End_Use#mobility#electric_mobility;2--ENG--End_Use--mobility--electric_mobility
EN__spec__mobility_hydrogen;ENG#End_Use#mobility#hydrogen;2#;2#ENG#End_Use#mobility#hydrogen;2--ENG--End_Use--mobility--hydrogen
EN__spec__mobility_plane;ENG#End_Use#mobility#air_travel;2#;2#ENG#End_Use#mobility#air_travel;2--ENG--End_Use--mobility--air_travel
EN__spec__mobility_public_transport_and_train;ENG#End_Use#mobility#public_transport;2#;2#ENG#End_Use#mobility#public_transport;2--ENG--End_Use--mobility--public_transport
EN__spec__mobility_renewable_other_than_bike;ENG#End_Use#mobility#alternative_wo_bike;2#;2#ENG#End_Use#mobility#alternative_wo_bike;2--ENG--End_Use--mobility--alternative_wo_bike
EN__spec__mobility_transport_of_goods;ENG#End_Use#mobility#freight_transport;2#;2#ENG#End_Use#mobility#freight_transport;2--ENG--End_Use--mobility--freight_transport
EN__spec__resources_foss;ENG#Resources#fossil;2#;2#ENG#Resources#fossil;2--ENG--Resources--fossil
EN__spec__resources_nucl;ENG#Resources#nuclear;2#;2#ENG#Resources#nuclear;2--ENG--Resources--nuclear
EN__spec__resources_remains_waste;ENG#Resources#remains_waste;2#;2#ENG#Resources#remains_waste;2--ENG--Resources--remains_waste
EN__spec__resources_renew;ENG#Resources#renewable;2#;2#ENG#Resources#renewable;2--ENG--Resources--renewable
EN__spec__sales_coal_oil;ENG#sales#coal_oil;2#;2#ENG#Sales_Contracts#coal_oil;2--ENG--Sales_Contracts--coal_oil
EN__spec__sales_elec;ENG#sales#electricity;2#;2#ENG#Sales_Contracts#electricity;2--ENG--Sales_Contracts--electricity
EN__spec__sales_gas;ENG#sales#gas;2#;2#ENG#Sales_Contracts#gas;2--ENG--Sales_Contracts--gas
EN__spec__sales_heat;ENG#sales#heat;2#;2#ENG#Sales_Contracts#heat;2--ENG--Sales_Contracts--heat
EN__spec__sales_renew;ENG#sales#renewable;2#;2#ENG#Sales_Contracts#renewable;2--ENG--Sales_Contracts--renewable
EN__spec__tech_fuel_cells;ENG#technology#fuel_cell;2#;2#ENG#Technology_Option#fuel_cell_and_hydrogen;2--ENG--Technology_Option--fuel_cell_and_hydrogen
EN__spec__tech_storage;ENG#technology#storage;2#;2#ENG#Technology_Option#storage;2--ENG--Technology_Option--storage
ETCS__commerce_sales_supply_chain;Economy#commerce#commerce_trade_procurement;1#SOC#;1#SOC#Economy#commerce#com_trade_procurement;1--SOC--Economy--commerce--com_trade_procurement
ETCS__commerce_tariffs_standing_orders;Economy#commerce#tariffs_standing_orders;1#SOC#;1#SOC#Economy#commerce#tariffs_standing_orders;1--SOC--Economy--commerce--tariffs_standing_orders
ETCS__commercial_sector_unspecific;Economy#commerce#sector_unspecified;1#SOC#;1#SOC#Economy#commerce#sector_unspecific;1--SOC--Economy--commerce--sector_unspecific
ETCS__consulting_sector;Economy#service#consulting;1#SOC#;1#SOC#Economy#service#consulting;1--SOC--Economy--service--consulting
ETCS__economic_viability;Economy#general_reference#economic_viability;1#SOC#;1#SOC#Economy#general_reference#economic_viability;1--SOC--Economy--general_reference--economic_viability
ETCS__economy_general;Economy#general_reference#unspecified;1#SOC#;1#SOC#Economy#unspecific_reference;1--SOC--Economy--unspecific_reference
ETCS__employment_workplace;Economy#general_reference#employment_workplace;1#SOC#;1#SOC#Economy#general_reference#employment_workplace;1--SOC--Economy--general_reference--employment_workplace
ETCS__personal_services_crafting;Economy#service#personal_services_crafting;1#SOC#;1#SOC#Economy#service#personal_services_crafting;1--SOC--Economy--service--personal_services_crafting
FMTC__contracts;Finance#contracts;1#SOC#;1#SOC#Finance#contracts;1--SOC--Finance--contracts
FMTC__costs;Finance#costs;1#SOC#;1#SOC#Finance#costs;1--SOC--Finance--costs
FMTC__financing_money_banks;Finance#funding_financing_banks;1#SOC#;1#SOC#Finance#funding_financing_banks;1--SOC--Finance--funding_financing_banks
FMTC__insurance_incl_companies;Finance#insurance_incl_company_names;1#SOC#;1#SOC#Finance#insurance_incl_company_names;1--SOC--Finance--insurance_incl_company_names
FMTC__investment;Finance#investment;1#SOC#;1#SOC#Finance#investment;1--SOC--Finance--investment
FMTC__public_fees;Finance#public_fees;1#SOC#;1#SOC#Finance#public_fees;1--SOC--Finance--public_fees
FMTC__taxes;Finance#taxes;1#SOC#;1#SOC#Finance#taxes;1--SOC--Finance--taxes
HEC__health_care_social_mental_care;Health#social_mental_care;1#SOC#;1#SOC#Health#social_mental_care;1--SOC--Health--social_mental_care
HEC__health_physical;Health#physical_health_care;1#SOC#;1#SOC#Health#physical_health_care;1--SOC--Health--physical_health_care
IMWW__infrastructure_disposal_general;Infrastructure#disposal_unspecified;1#SOC#;1#SOC#Infrastructure#disposal_unspecific;1--SOC--Infrastructure--disposal_unspecific
IMWW__infrastructure_general;Infrastructure#unspecified;1#SOC#;1#SOC#Infrastructure#unspecific;1--SOC--Infrastructure--unspecific
IMWW__infrastructure_supply_general;Infrastructure#supply_unspecified;1#SOC#;1#SOC#Infrastructure#supply_unspecific;1--SOC--Infrastructure--supply_unspecific
IMWW__mobility_sector_incl_infrastructure;Infrastructure#mobility_sector;1#SOC#;1#SOC#Mobility_Sector#unspecific_reference;1--SOC--Mobility_Sector--unspecific_reference
IMWW__public_illumination;Infrastructure#public_illumination;1#SOC#;2#ENG#End_Use#electric_application#public_illumination;2--ENG--End_Use--electric_application--public_illumination
IMWW__waste_sector_incl_infrastructure;Infrastructure#waste_sector;1#SOC#;1#SOC#Infrastructure#waste_sector;1--SOC--Infrastructure--waste_sector
IMWW__wastewater_sector_incl_infrastructure;Infrastructure#wastewater_sector;1#SOC#;1#SOC#Infrastructure#wastewater_sector;1--SOC--Infrastructure--wastewater_sector
IMWW__water_supply_sector_water_consumption;Infrastructure#water_supply_and_consumption;1#SOC#;1#SOC#Infrastructure#water_supply_and_consumption;1--SOC--Infrastructure--water_supply_and_consumption
INP__heavy_industry_incl_company_names;Economy#industry#heavy_ind_incl_company_names;1#SOC#;1#SOC#Economy#industry#heavy_industry;1--SOC--Economy--industry--heavy_industry
INP__industrial_production_intermediate_products;Economy#industry#production_intermediate_products;1#SOC#;1#SOC#Economy#industry#intermediate_products;1--SOC--Economy--industry--intermediate_products
INP__industrial_sector_incl_company_names;Economy#industry#sector_unspec_incl_company_names;1#SOC#;1#SOC#Economy#industry#unspecific_reference;1--SOC--Economy--industry--unspecific_reference
IT__information_technology;IT#unspecified_and_software_hardware;1#SOC#;1#SOC#IT#unspecific_and_software_hardware;1--SOC--IT--unspecific_and_software_hardware
LET__leisure_sports_gambling;Leisure#sports_gambling;1#SOC#;1#SOC#Leisure#sports_gambling;1--SOC--Leisure--sports_gambling
LET__tourism_travelling;Leisture#tourism_travelling;1#SOC#;1#SOC#Leisure#tourism_travelling;1--SOC--Leisure--tourism_travelling
LEV__countries_not_Germany;Spatial_scale#countries_not_Germany;1#SOC#;1#SOC#Spatial_Scale#countries_not_Germany;1--SOC--Spatial_Scale--countries_not_Germany
LEV__EU;Spatial_scale#EU;1#SOC#;1#SOC#Spatial_Scale#EU;1--SOC--Spatial_Scale--EU
LEV__fed_state_BAY;Spatial_scale#fed_state#ger#BAY;1#SOC#;1#SOC#Spatial_Scale#fed_state#ger#BAY;1--SOC--Spatial_Scale--fed_state--ger--BAY
LEV__fed_state_BER;Spatial_scale#fed_state#ger#BER;1#SOC#;1#SOC#Spatial_Scale#fed_state#ger#BER;1--SOC--Spatial_Scale--fed_state--ger--BER
LEV__fed_state_BRAND;Spatial_scale#fed_state#ger#BRAND;1#SOC#;1#SOC#Spatial_Scale#fed_state#ger#BRAND;1--SOC--Spatial_Scale--fed_state--ger--BRAND
LEV__fed_state_BRE;Spatial_scale#fed_state#ger#BRE;1#SOC#;1#SOC#Spatial_Scale#fed_state#ger#BRE;1--SOC--Spatial_Scale--fed_state--ger--BRE
LEV__fed_state_BW;Spatial_scale#fed_state#ger#BW;1#SOC#;1#SOC#Spatial_Scale#fed_state#ger#BW;1--SOC--Spatial_Scale--fed_state--ger--BW
LEV__fed_state_HES;Spatial_scale#fed_state#ger#HES;1#SOC#;1#SOC#Spatial_Scale#fed_state#ger#HES;1--SOC--Spatial_Scale--fed_state--ger--HES
LEV__fed_state_HH;Spatial_scale#fed_state#ger#HH;1#SOC#;1#SOC#Spatial_Scale#fed_state#ger#HH;1--SOC--Spatial_Scale--fed_state--ger--HH
LEV__fed_state_MV;Spatial_scale#fed_state#ger#MV;1#SOC#;1#SOC#Spatial_Scale#fed_state#ger#MV;1--SOC--Spatial_Scale--fed_state--ger--MV
LEV__fed_state_NIS_cities;Spatial_scale#fed_state#ger#NIS_city_names;1#SOC#;1#SOC#Spatial_Scale#fed_state#ger#NIS_city_names;1--SOC--Spatial_Scale--fed_state--ger--NIS_city_names
LEV__fed_state_NIS_state;Spatial_scale#fed_state#ger#NIS;1#SOC#;1#SOC#Spatial_Scale#fed_state#ger#NIS;1--SOC--Spatial_Scale--fed_state--ger--NIS
LEV__fed_state_NRW;Spatial_scale#fed_state#ger#NRW;1#SOC#;1#SOC#Spatial_Scale#fed_state#ger#NRW;1--SOC--Spatial_Scale--fed_state--ger--NRW
LEV__fed_state_RPF;Spatial_scale#fed_state#ger#RPF;1#SOC#;1#SOC#Spatial_Scale#fed_state#ger#RPF;1--SOC--Spatial_Scale--fed_state--ger--RPF
LEV__fed_state_SA;Spatial_scale#fed_state#ger#SA;1#SOC#;1#SOC#Spatial_Scale#fed_state#ger#SA;1--SOC--Spatial_Scale--fed_state--ger--SA
LEV__fed_state_SAAH;Spatial_scale#fed_state#ger#SAAH;1#SOC#;1#SOC#Spatial_Scale#fed_state#ger#SAAH;1--SOC--Spatial_Scale--fed_state--ger--SAAH
LEV__fed_state_SAL;Spatial_scale#fed_state#ger#SAL;1#SOC#;1#SOC#Spatial_Scale#fed_state#ger#SAL;1--SOC--Spatial_Scale--fed_state--ger--SAL
LEV__fed_state_SH;Spatial_scale#fed_state#ger#SH;1#SOC#;1#SOC#Spatial_Scale#fed_state#ger#SH;1--SOC--Spatial_Scale--fed_state--ger--SH
LEV__fed_state_THU;Spatial_scale#fed_state#ger#THU;1#SOC#;1#SOC#Spatial_Scale#fed_state#ger#THU;1--SOC--Spatial_Scale--fed_state--ger--THU
LEV__international;Spatial_scale#international;1#SOC#;1#SOC#Spatial_Scale#international;1--SOC--Spatial_Scale--international
LEV__municipality_city_districts;Spatial_scale#municipality_city_districts;1#SOC#;1#SOC#Spatial_Scale#municipality_city_districts;1--SOC--Spatial_Scale--municipality_city_districts
LEV__national;Spatial_scale#national;1#SOC#;1#SOC#Spatial_Scale#national;1--SOC--Spatial_Scale--national
LEV__offshore;Spatial_scale#offshore;1#SOC#;1#SOC#Spatial_Scale#offshore;1--SOC--Spatial_Scale--offshore
LEV__onshore;Spatial_scale#onshore;1#SOC#;1#SOC#Spatial_Scale#onshore;1--SOC--Spatial_Scale--onshore
LEV__regional;Spatial_scale#regional;1#SOC#;1#SOC#Spatial_Scale#regional;1--SOC--Spatial_Scale--regional
LEV__regions_areas_Germany_TBC;Spatial_scale#regional#names_of_German_areas;1#SOC#;1#SOC#Spatial_Scale#regional#names_of_German_areas;1--SOC--Spatial_Scale--regional--names_of_German_areas
OCM__military_war;Security#military;1#SOC#;1#SOC#Security#military;1--SOC--Security--military
OCM__security_observation_technologies_services;Security#observation_technologies_services;1#SOC#;1#SOC#Security#observation_technologies_services;1--SOC--Security--observation_technologies_services
PAL__execution_of_law_police;Institution#execution_of_law_police;1#SOC#;1#SOC#Institution#execution_of_law_police;1--SOC--Institution--execution_of_law_police
PAL__federal_national_administration_ministries;Institution#federal_national_administration_ministries;1#SOC#;1#SOC#Institution#federal_national_administration_ministries;1--SOC--Institution--federal_national_administration_ministries
PAL__land_use_coordination_specific_areas;Planning#land_use_coordination_specific_areas;1#SOC#;1#SOC#Planning#land_use_coordination_specific_areas;1--SOC--Planning--land_use_coordination_specific_areas
PAL__law;Law#local_and_national;1#SOC#;1#SOC#Law#local_and_national;1--SOC--Law--local_and_national
PAL__law_EU_world;Law#EU_world;1#SOC#;1#SOC#Law#EU_world;1--SOC--Law--EU_world
PAL__local_administration_bodies;Institution#local_administration_bodies;1#SOC#;1#SOC#Institution#local_administration_bodies;1--SOC--Institution--local_administration_bodies
PAL__planning_formal;Planning#planning_processes_and_elemts;1#SOC#;1#SOC#Planning#planning_processes_and_elements;1--SOC--Planning--planning_processes_and_elements
PAL__politics;Politics#general_reference_and_parties;1#SOC#;1#SOC#Politics#general_reference_and_parties;1--SOC--Politics--general_reference_and_parties
PAL__public_utilities;Institution#public_utilities;1#SOC#;1#SOC#Institution#public_utilities;1--SOC--Institution--public_utilities
PSY__psychology_consciousness_motivation;Psychology#psychology_consciousness_motivation;1#SOC#;1#SOC#Psyche#psyche_consciousness_motivation;1--SOC--Psyche--psyche_consciousness_motivation
PSY__religion;Psychology#religion;1#SOC#;1#SOC#Religion#religion;1--SOC--Religion--religion
RAP__population_general;Residents#population_general;1#SOC#;1#SOC#Residents#population_in_general;1--SOC--Residents--population_in_general
RAP__rental_of_houses;Residents#rental_of_houses;1#SOC#;1#SOC#Residents#rental_of_houses;1--SOC--Residents--rental_of_houses
RAP__residential_area;Residents#residential_area;1#SOC#;1#SOC#Residents#residential_area;1--SOC--Residents--residential_area
RAP__social_groups;Residents#social_groups;1#SOC#;1#SOC#Residents#social_groups;1--SOC--Residents--social_groups
RED__education_formative;Education#primary_secondary_apprenticeship;1#SOC#;1#SOC#Education#primary_secondary_apprenticeship;1--SOC--Education--primary_secondary_apprenticeship
RED__education_nonformative_events_locations;Education#continuing_education_events_locations;1#SOC#;1#SOC#Education#continuing_education_events_locations;1--SOC--Education--continuing_education_events_locations
RED__knowledge_RnD;Education#tertiary_R&D_institutions;1#SOC#;1#SOC#Education#tertiary_R&D_institutions;1--SOC--Education--tertiary_R&D_institutions
RES__resources_extraction;Resources#extraction;1#SOC#;1#SOC#Resources#extraction;1--SOC--Resources--extraction
RES__resources_raw_materials_anorganic_non_energy;Resources#raw_materials_anorganic;1#SOC#;1#SOC#Resources#raw_materials_anorganic;1--SOC--Resources--raw_materials_anorganic
RES__resources_raw_materials_organic_non_energy;Resources#raw_materials_organic_non_energy;1#SOC#;1#SOC#Resources#raw_materials_organic_non_energy;1--SOC--Resources--raw_materials_organic_non_energy
SUST__consistency_life_cycle;SUS#Consistency#life_cycle;3#;3#SUS#Consistency#life_cycle;3--SUS--Consistency--life_cycle
SUST__consistency_maintenance_reanimation;SUS#Consistency#maintenance_reanimation;3#;3#SUS#Consistency#maintenance_reanimation;3--SUS--Consistency--maintenance_reanimation
SUST__consistency_recycling;SUS#Consistency#recycling;3#;3#SUS#Consistency#recycling;3--SUS--Consistency--recycling
SUST__consistency_regeneration;SUS#Consistency#regeneration;3#;3#SUS#Consistency#regeneration;3--SUS--Consistency--regeneration
SUST__efficiency_control;SUS#Efficiency#control;3#;3#SUS#Efficiency#control;3--SUS--Efficiency--control
SUST__efficiency_optimization;SUS#Efficiency#optimization_efficiency;3#;3#SUS#Efficiency#optimization_efficiency;3--SUS--Efficiency--optimization_efficiency
SUST__efficiency_progress;SUS#Efficiency#progress;3#;3#SUS#Efficiency#progress;3--SUS--Efficiency--progress
SUST__efficiency_storage;SUS#Efficiency#storage;3#;3#SUS#Efficiency#storage;3--SUS--Efficiency--storage
SUST__energy_electricity_sector;SUS#energy#electricity_sector;3#;2#ENG#Energy_Form#electricity;2--ENG--Energy_Form--electricity
SUST__energy_heat_cold_sector;SUS#energy#heat_cold_sector;3#;2#ENG#Energy_Form#heat_cold;2--ENG--Energy_Form--heat_cold
SUST__sufficiency__saving;SUS#Sufficiency#saving;3#;3#SUS#Sufficiency#saving;3--SUS--Sufficiency--saving
SUST__sufficiency_avoidance;SUS#Sufficiency#avoidance;3#;3#SUS#Sufficiency#avoidance;3--SUS--Sufficiency--avoidance
SUST__sufficiency_decrease_rational_use;SUS#Sufficiency#decrease_rational_use;3#;3#SUS#Sufficiency#decrease_rational_use;3--SUS--Sufficiency--decrease_rational_use
SUST__sufficiency_limit_sufficiency;SUS#Sufficiency#limit_sufficiency;3#;3#SUS#Sufficiency#limit_sufficiency;3--SUS--Sufficiency--limit_sufficiency
SUST__sufficiency_prohibition;SUS#Sufficiency#prohibition;3#;3#SUS#Sufficiency#prohibition;3--SUS--Sufficiency--prohibition
SUST__sufficiency_switch_off;SUS#Sufficiency#switch_off;3#;3#SUS#Sufficiency#switch_off;3--SUS--Sufficiency--switch_off
SUST__sustainability_general;SUS#sustainability#unspecified;3#;3#SUS#Sustainability#unspecific_reference;3--SUS--Sustainability--unspecific_reference
SUST__sustainability_uncertainty_risks_accidents;SUS#sustainability#uncertainty_risks_accidents;3#;3#SUS#Uncertainty#Uncertainty_Risks_Accidents;3--SUS--Uncertainty--Uncertainty_Risks_Accidents
TEC__technology_associations;Technology#associations;1#SOC#;1#SOC#Technology#associations;1--SOC--Technology--associations
TEC__technology_general;Technology#parts_tools_objects;1#SOC#;1#SOC#Technology#parts_tools_objects;1--SOC--Technology--parts_tools_objects
